-23.75	-50.000023	-112.5
-11.25	-50.000019	-137.5
-156.5625	-100.000008	-175.000015
-47.187515	-100.000015	-175.000015
-106.562508	-100.000008	-162.500015
-97.187515	-100.000015	-187.5
-172.1875	-100.000008	-125.000008
-69.062515	-100.000015	-125.000008
-125.312508	-100.000008	-112.500008
-115.937508	-100.000008	-137.500015
-378.4375	-99.999985	-125.000008
-275.3125	-99.999992	-125.000008
-328.4375	-99.999992	-112.500008
-325.3125	-99.999992	-137.500015
-430	-24.999981	-175
-430	-74.999985	-175
-430	-49.999981	-162.5
-430	-49.999977	-187.5
-430	-24.999985	-125
-430	-74.999985	-125.000008
-430	-49.999985	-112.5
-430	-49.999981	-137.5
-430	75.000015	-124.999992
-430	25.000015	-125
-430	50.000015	-112.5
-430	50.000019	-137.5
-265.9375	100	-174.999985
-375.3125	100.000015	-174.999985
-322.1875	100.000008	-162.499985
-319.0625	100.000008	-187.5
-275.3125	100.000008	-124.999992
-378.4375	100.000015	-124.999992
-328.4375	100.000008	-112.499992
-325.3125	100.000008	-137.499985
-69.062485	99.999985	-124.999992
-172.1875	99.999992	-124.999992
-125.312492	99.999992	-112.499992
-115.937492	99.999992	-137.499985
-330	-24.999994	-100
-330	-75	-100.000008
-280	-50	-100
-380	-49.999992	-100
-130	-25.000013	-100
-130	-75.000015	-100.000008
-80	-50.000015	-100
-180	-50.000008	-100
-130	74.999985	-99.999992
-130	24.999987	-100
-80	49.999985	-100
-180	49.999992	-100
-92.5	-25.000008	-200
-92.5	-75.000008	-200
-148.75	-50.000004	-200
-36.25	-50.000011	-200
-317.5	-24.999989	-200
-317.5	-74.999985	-200
-373.75	-49.999985	-200
-261.25	-49.999992	-200
-317.5	75.000015	-200
-317.5	25.000011	-200
-373.75	50.000015	-200
-261.25	50.000008	-200
-92.5	74.999992	-200
-92.5	24.999992	-200
-148.75	49.999996	-200
-36.25	49.999989	-200
-330	75	-99.999992
-330	25.000006	-100
-280	50	-100
-380	50.000008	-100
-47.187485	99.999985	-174.999985
-156.5625	99.999992	-174.999985
-106.562492	99.999992	-162.499985
-97.187485	99.999985	-187.5
-430	75.000015	-175
-430	25.000019	-175
-430	50.000019	-162.5
-430	50.000023	-187.5
-375.3125	-99.999985	-175.000015
-265.9375	-100	-175.000015
-322.1875	-99.999992	-162.500015
-319.0625	-99.999992	-187.5
7.5	-75.000023	-175
7.5	-25.000019	-175
1.25	-50.000019	-162.5
13.75	-50.000019	-187.5
13.75	-25.000017	-187.5
1.25	-25.000019	-162.5
1.25	-75.000023	-162.5
-263.59375	-100	-187.5
-268.28125	-100	-162.500015
-376.09375	-99.999985	-162.500015
-430	25.000021	-187.5
-430	25.000019	-162.5
-430	75.000015	-162.5
-152.65625	99.999992	-187.5
-160.46875	99.999992	-162.499985
-52.656235	99.999985	-162.499985
-380	25.00001	-100
-280	25	-100
-280	75	-99.999992
-36.25	24.999987	-200
-148.75	24.999996	-200
-148.75	75	-200
-261.25	25.000006	-200
-373.75	25.000017	-200
-373.75	75.000023	-200
-261.25	-74.999992	-200
-373.75	-74.999977	-200
-373.75	-24.999983	-200
-36.25	-75.000008	-200
-148.75	-75	-200
-148.75	-25.000004	-200
-180	24.999992	-100
-80	24.999983	-100
-80	74.999977	-99.999992
-180	-75.000015	-100.000008
-80	-75.000023	-100.000008
-80	-25.000017	-100
-380	-74.999992	-100.000008
-280	-75	-100.000008
-280	-25	-100
-168.28125	99.999992	-137.499985
-176.09375	99.999992	-112.499992
-74.531235	99.999985	-112.499992
-377.65625	100.000015	-137.499985
-379.21875	100.000015	-112.499992
-277.65625	100.000008	-112.499992
-374.53125	100.000015	-187.5
-376.09375	100.000015	-162.499985
-268.28125	100	-162.499985
-430	25.000015	-137.5
-430	25.000013	-112.5
-430	75.000015	-112.499992
-430	-74.999985	-137.5
-430	-74.999985	-112.500008
-430	-24.999987	-112.5
-430	-74.999985	-187.5
-430	-74.999985	-162.5
-430	-24.999981	-162.5
-272.96875	-100	-137.500015
-277.65625	-99.999992	-112.500008
-379.21875	-99.999985	-112.500008
-63.593765	-100.000015	-137.500015
-74.531265	-100.000015	-112.500008
-176.09375	-100.000008	-112.500008
-41.718765	-100.000015	-187.5
-52.656265	-100.000015	-162.500015
-160.46875	-100.000008	-162.500015
-11.25	-25.000021	-137.5
-23.75	-25.000021	-112.5
-23.75	-75.000015	-112.500008
-11.25	74.999977	-137.5
-23.75	74.999985	-112.499992
-23.75	24.999979	-112.5
13.75	74.999977	-187.5
1.25	74.999977	-162.5
1.25	24.999981	-162.5
13.75	24.999983	-187.5
-11.25	24.999979	-137.5
-11.25	-75.000023	-137.5
-152.65625	-100.000008	-187.5
-168.28125	-100.000008	-137.500015
-377.65625	-99.999985	-137.500015
-430	-24.999979	-187.5
-430	-24.999985	-137.5
-430	75.000015	-137.5
-263.59375	100	-187.5
-272.96875	100	-137.499985
-63.593735	99.999985	-137.499985
-380	-24.99999	-100
-180	-25.000008	-100
-180	74.999985	-99.999992
-36.25	-25.000013	-200
-261.25	-24.999994	-200
-261.25	75.000008	-200
-36.25	74.999992	-200
-380	75.000008	-99.999992
-41.718735	99.999985	-187.5
-430	75.000015	-187.5
-374.53125	-99.999985	-187.5
13.75	-75.000023	-187.5
-29.999985	87.499977	-99.999992
16.875015	99.999985	-193.75
19.999985	-87.500015	-200
-26.875015	-100.000023	-106.250008
-55.000015	-100.000023	-100.000008
-401.875	-99.999977	-200
-430	-99.999992	-106.250008
-430	-87.499992	-100.000008
-430	87.500023	-200
-430	100.000008	-106.249992
-405	100.000008	-99.999992
-8.124985	99.999985	-200
-30	-12.500022	-100
-8.124985	99.999977	-143.749985
20	12.499983	-200
-1.875015	-100.000023	-156.250015
-255.000015	-100.000008	-100.000008
-176.875	-100	-200
-430	-99.999985	-156.250015
-430	12.500012	-100
-430	-12.499978	-200
-430	100.000015	-156.249985
-204.999985	99.999992	-99.999992
-233.124985	100.000008	-200
-205	87.500008	-200
-205	-12.499997	-200
-401.875	1.9e-05	-200
-176.875	-0	-200
-229.999985	87.499992	-99.999992
-230	-12.500005	-100
-55	-2e-05	-100
-255	-2e-06	-100
-31.562485	99.999985	-149.999985
-244.062485	100	-149.999985
-228.437485	99.999992	-106.249992
-215.937485	100	-156.249985
-430	87.500015	-149.999985
-430	-12.499983	-150
-430	1.4e-05	-106.25
-430	1.8e-05	-156.25
-403.4375	-99.999985	-150.000015
-190.9375	-100	-150.000015
-228.437515	-100.000008	-106.250008
-215.937515	-100	-156.250015
-5.000015	-87.500023	-150.000015
-5	12.49998	-150
-26.875	-2.2e-05	-106.25
-1.875	-1.9e-05	-156.25
-30	37.499977	-100
4.375015	99.999977	-168.749985
20	-37.500019	-200
-14.375015	-100.000015	-131.250015
-155	-100.000015	-100.000008
-289.375	-99.999985	-200
-430	-99.999985	-131.250015
-430	-37.499985	-100
-430	37.500023	-200
-430	100.000015	-131.249985
-305	100	-99.999992
-120.624992	100	-200
-30	-62.500023	-100
-20.624985	99.999985	-118.749992
20	62.499981	-200
10.624985	-100.000023	-181.250015
-355	-100	-100.000008
-64.375015	-100.000008	-200
-430	-99.999985	-181.250015
-430	62.500015	-100
-430	-62.499977	-200
-430	100.000015	-181.249985
-104.999992	99.999985	-99.999992
-345.625	100.000015	-200
-205	37.5	-200
-205	-62.5	-200
-289.375	1e-05	-200
-64.375	-1e-05	-200
-230	37.499996	-100
-230	-62.500004	-100
-155	-1.1e-05	-100
-355	7e-06	-100
-137.8125	99.999992	-149.999985
-350.3125	100.000008	-149.999985
-222.187485	100	-131.249985
-209.687485	100	-181.249985
-430	37.500019	-150
-430	-62.499981	-150
-430	1.6e-05	-131.25
-430	2e-05	-181.25
-297.1875	-99.999992	-150.000015
-84.687515	-100.000015	-150.000015
-222.187515	-100	-131.250015
-209.687515	-100	-181.250015
-5	-37.500019	-150
-5	62.499981	-150
-14.375	-2e-05	-131.25
10.625	-1.8e-05	-181.25
7.5	12.499981	-175
7.5	62.499985	-175
-1.875	49.999981	-156.25
10.625	49.999981	-181.25
-17.5	12.49998	-125
-17.5	62.499977	-124.999992
-26.875	49.999977	-106.25
-14.375	49.999981	-131.25
-17.500015	-87.500015	-125.000008
-17.5	-37.500023	-125
-26.875	-50.000023	-106.25
-14.375	-50.000019	-131.25
-183.90625	-100.000008	-175.000015
-74.531265	-100.000015	-175.000015
-108.906258	-100.000008	-156.250015
-99.531265	-100.000008	-181.250015
-197.96875	-100	-125.000008
-94.843765	-100.000015	-125.000008
-127.656258	-100.000015	-106.250008
-118.281258	-100.000008	-131.250015
-404.21875	-99.999985	-125.000008
-301.09375	-99.999992	-125.000008
-329.21875	-100	-106.250008
-326.09375	-99.999992	-131.250015
-430	-12.499981	-175
-430	-62.499977	-175
-430	-49.999981	-156.25
-430	-49.999977	-181.25
-430	-12.499985	-125
-430	-62.499985	-125.000008
-430	-49.999985	-106.25
-430	-49.999981	-131.25
-430	87.500015	-124.999992
-430	37.500015	-125
-430	50.000015	-106.25
-430	50.000019	-131.25
-238.593735	100	-174.999985
-347.96875	100.000008	-174.999985
-322.96875	100.000008	-156.249985
-319.84375	100.000008	-181.249985
-249.531235	100	-124.999992
-352.65625	100.000008	-124.999992
-329.21875	100	-106.249992
-326.09375	100.000008	-131.249985
-43.281235	99.999985	-124.999992
-146.40625	99.999992	-124.999992
-127.656242	99.999985	-106.249992
-118.281242	99.999992	-131.249985
-330	-12.499996	-100
-330	-62.499996	-100
-255	-50	-100
-355	-49.999992	-100
-130	-12.500013	-100
-130	-62.500011	-100
-55	-50.000019	-100
-155	-50.000011	-100
-130	87.499985	-99.999992
-130	37.499989	-100
-55	49.999981	-100
-155	49.999989	-100
-92.5	-12.500008	-200
-92.5	-62.500008	-200
-176.875	-50	-200
-64.375	-50.000011	-200
-317.5	-12.499988	-200
-317.5	-62.499989	-200
-401.875	-49.999981	-200
-289.375	-49.999992	-200
-317.5	87.500015	-200
-317.5	37.500011	-200
-401.875	50.000019	-200
-289.375	50.000008	-200
-92.499985	87.499992	-200
-92.5	37.499992	-200
-176.875	50	-200
-64.375	49.999989	-200
-330	87.5	-99.999992
-330	37.500004	-100
-255	50	-100
-355	50.000008	-100
-19.843735	99.999985	-174.999985
-129.21875	99.999992	-174.999985
-108.906242	99.999992	-156.249985
-99.531235	99.999992	-181.249985
-430	87.500015	-175
-430	37.500023	-175
-430	50.000019	-156.25
-430	50.000023	-181.25
-402.65625	-99.999985	-175.000015
-293.28125	-99.999992	-175.000015
-322.96875	-99.999992	-156.250015
-319.84375	-99.999992	-181.250015
7.499985	-87.500023	-175
7.5	-37.500015	-175
-1.875	-50.000019	-156.25
10.625	-50.000019	-181.25
-30	62.499977	-100
10.625015	99.999977	-181.249985
20	-62.500019	-200
-20.625015	-100.000015	-118.750008
-105.000008	-100.000015	-100.000008
-345.625	-99.999985	-200
-430	-99.999985	-118.750008
-430	-62.499985	-100
-430	62.500023	-200
-430	100.000015	-118.749992
-355	100	-99.999992
-64.374985	99.999992	-200
-30	-37.500023	-100
-14.374985	99.999985	-131.249985
20	37.499981	-200
4.374985	-100.000023	-168.750015
-305	-100	-100.000008
-120.625008	-100	-200
-430	-99.999985	-168.750015
-430	37.500015	-100
-430	-37.499977	-200
-430	100.000015	-168.749985
-155	99.999985	-99.999992
-289.375	100.000015	-200
-205	62.5	-200
-205	-37.5	-200
-345.625	1.4e-05	-200
-120.625	-5e-06	-200
-230	62.499996	-100
-230	-37.500004	-100
-105	-1.5e-05	-100
-305	2e-06	-100
-84.687485	99.999985	-149.999985
-297.1875	100.000008	-149.999985
-225.312485	100	-118.749992
-212.812485	100	-168.749985
-430	62.500019	-150
-430	-37.499981	-150
-430	1.5e-05	-118.75
-430	1.9e-05	-168.75
-350.3125	-99.999992	-150.000015
-137.8125	-100.000008	-150.000015
-225.312515	-100	-118.750008
-212.812515	-100	-168.750015
-5	-62.500019	-150
-5	37.499981	-150
-20.625	-2.1e-05	-118.75
4.375	-1.9e-05	-168.75
-30	12.499978	-100
-1.874985	99.999977	-156.249985
20	-12.500017	-200
-8.125015	-100.000023	-143.750015
-205.000015	-100.000008	-100.000008
-233.125015	-99.999992	-200
-430	-99.999985	-143.750015
-430	-12.499988	-100
-430	12.500022	-200
-430	100.000015	-143.749985
-254.999985	99.999992	-99.999992
-176.875	100	-200
-30.000015	-87.500023	-100.000008
-26.874985	99.999977	-106.249992
20.000015	87.499985	-200
16.874985	-100.000015	-193.75
-405	-99.999992	-100.000008
-8.125015	-100.000015	-200
-430	-99.999977	-193.75
-430	87.500008	-99.999992
-430	-87.499977	-200
-430	100.000023	-193.75
-54.999985	99.999977	-99.999992
-401.875	100.000023	-200
-205	12.500003	-200
-205	-87.499992	-200
-233.125	5e-06	-200
-8.125	-1.5e-05	-200
-230	12.499995	-100
-230.000015	-87.500008	-100.000008
-205	-7e-06	-100
-405	1.1e-05	-100
-190.9375	100	-149.999985
-403.4375	100.000015	-149.999985
-219.062485	100	-143.749985
-206.562485	100.000008	-193.75
-430	12.500017	-150
-430	-87.499985	-150.000015
-430	1.7e-05	-143.75
-430	2.1e-05	-193.75
-244.062515	-100	-150.000015
-31.562515	-100.000015	-150.000015
-219.062515	-100	-143.750015
-206.562515	-99.999992	-193.75
-5	-12.50002	-150
-4.999985	87.499977	-149.999985
-8.125	-2e-05	-143.75
16.875	-1.8e-05	-193.75
7.5	37.499985	-175
7.500015	87.499977	-175
4.375	49.999981	-168.75
16.875	49.999981	-193.75
-17.5	37.499977	-125
-17.499985	87.499985	-124.999992
-20.625	49.999977	-118.75
-8.125	49.999981	-143.75
-17.5	-62.500023	-125.000008
-17.5	-12.50002	-125
-20.625	-50.000023	-118.75
-8.125	-50.000019	-143.75
-129.21875	-100.000008	-175.000015
-19.843765	-100.000015	-175.000015
-104.218758	-100.000008	-168.750015
-94.843765	-100.000008	-193.75
-146.40625	-100.000008	-125.000008
-43.281265	-100.000015	-125.000008
-122.968758	-100.000008	-118.750008
-113.593758	-100.000008	-143.750015
-352.65625	-99.999992	-125.000008
-249.531265	-100	-125.000008
-327.65625	-99.999992	-118.750008
-324.53125	-99.999992	-143.750015
-430	-37.499977	-175
-430	-87.499985	-175
-430	-49.999981	-168.75
-430	-49.999977	-193.75
-430	-37.499985	-125
-430	-87.499985	-125.000008
-430	-49.999985	-118.75
-430	-49.999981	-143.75
-430	62.500015	-124.999992
-430	12.500015	-125
-430	50.000015	-118.75
-430	50.000019	-143.75
-293.28125	100.000008	-174.999985
-402.65625	100.000015	-174.999985
-321.40625	100.000008	-168.749985
-318.28125	100.000015	-193.75
-301.09375	100.000008	-124.999992
-404.21875	100.000015	-124.999992
-327.65625	100.000008	-118.749992
-324.53125	100.000008	-143.749985
-94.843735	99.999985	-124.999992
-197.96875	100	-124.999992
-122.968742	99.999992	-118.749992
-113.593742	99.999992	-143.749985
-330	-37.499996	-100
-330	-87.5	-100.000008
-305	-49.999996	-100
-405	-49.999989	-100
-130	-37.500011	-100
-130	-87.500015	-100.000008
-105.000008	-50.000015	-100
-205	-50.000008	-100
-130	62.499989	-100
-130	12.499987	-100
-104.999992	49.999985	-100
-205	49.999992	-100
-92.5	-37.500008	-200
-92.500015	-87.500008	-200
-120.625008	-50.000008	-200
-8.125	-50.000015	-200
-317.5	-37.499989	-200
-317.5	-87.499985	-200
-345.625	-49.999985	-200
-233.125	-49.999996	-200
-317.5	62.500011	-200
-317.5	12.500012	-200
-345.625	50.000015	-200
-233.125	50.000004	-200
-92.5	62.499992	-200
-92.5	12.499992	-200
-120.624992	49.999992	-200
-8.125	49.999985	-200
-330	62.500004	-100
-330	12.500004	-100
-305	50.000004	-100
-405	50.000011	-100
-74.531235	99.999985	-174.999985
-183.90625	99.999992	-174.999985
-104.218742	99.999992	-168.749985
-94.843735	99.999992	-193.75
-430	62.500023	-175
-430	12.500019	-175
-430	50.000019	-168.75
-430	50.000023	-193.75
-347.96875	-99.999992	-175.000015
-238.593765	-100	-175.000015
-321.40625	-99.999992	-168.750015
-318.28125	-99.999985	-193.75
7.5	-62.500015	-175
7.5	-12.500019	-175
4.375	-50.000019	-168.75
16.875	-50.000019	-193.75
13.75	-37.500019	-187.5
13.75	-12.500018	-187.5
10.625	-25.000019	-181.25
16.875	-25.000017	-193.75
1.25	-37.500019	-162.5
1.25	-12.500019	-162.5
-1.875	-25.000019	-156.25
4.375	-25.000019	-168.75
1.249985	-87.500023	-162.5
1.25	-62.500019	-162.5
-1.875	-75.000023	-156.25
4.375	-75.000023	-168.75
-291.328125	-99.999992	-187.5
-235.85939	-100	-187.5
-264.765625	-100	-181.250015
-262.421875	-99.999992	-193.75
-295.234375	-99.999992	-162.500015
-241.32814	-100	-162.500015
-269.453125	-100	-156.250015
-267.109375	-100	-168.750015
-403.046875	-99.999985	-162.500015
-349.140625	-99.999992	-162.500015
-376.484375	-99.999985	-156.250015
-375.703125	-99.999985	-168.750015
-430	37.500023	-187.5
-430	12.50002	-187.5
-430	25.000019	-181.25
-430	25.000021	-193.75
-430	37.500019	-162.5
-430	12.500018	-162.5
-430	25.000017	-156.25
-430	25.000019	-168.75
-430	87.500015	-162.5
-430	62.500019	-162.5
-430	75.000015	-156.25
-430	75.000015	-168.75
-124.921867	99.999992	-187.5
-180.390625	99.999992	-187.5
-154.609375	99.999992	-181.249985
-150.703125	100	-193.75
-133.515625	99.999992	-162.499985
-187.421875	100	-162.499985
-162.421875	99.999992	-156.249985
-158.515625	99.999992	-168.749985
-25.70311	99.999985	-162.499985
-79.60936	99.999985	-162.499985
-55.39061	99.999985	-156.249985
-49.92186	99.999985	-168.749985
-380	37.500008	-100
-380	12.500009	-100
-355	25.000008	-100
-405	25.000011	-100
-280	37.5	-100
-280	12.5	-100
-255	24.999998	-100
-305	25.000002	-100
-280	87.5	-99.999992
-280	62.5	-100
-255	74.999992	-99.999992
-305	75	-99.999992
-36.25	37.499989	-200
-36.25	12.499988	-200
-64.375	24.999989	-200
-8.125	24.999985	-200
-148.75	37.499996	-200
-148.75	12.499998	-200
-176.875	25	-200
-120.625	24.999994	-200
-148.75	87.5	-200
-148.75	62.499996	-200
-176.875	75	-200
-120.624992	75	-200
-261.25	37.500008	-200
-261.25	12.500008	-200
-289.375	25.00001	-200
-233.125	25.000004	-200
-373.75	37.500015	-200
-373.75	12.500017	-200
-401.875	25.000019	-200
-345.625	25.000013	-200
-373.75	87.500023	-200
-373.75	62.500015	-200
-401.875	75.000023	-200
-345.625	75.000015	-200
-261.25	-62.499992	-200
-261.25	-87.499992	-200
-289.375	-74.999985	-200
-233.125	-74.999992	-200
-373.75	-62.499985	-200
-373.75	-87.499977	-200
-401.875	-74.999977	-200
-345.625	-74.999985	-200
-373.75	-12.499983	-200
-373.75	-37.499985	-200
-401.875	-24.999981	-200
-345.625	-24.999987	-200
-36.25	-62.500011	-200
-36.250015	-87.500008	-200
-64.375	-75.000008	-200
-8.125	-75.000015	-200
-148.75	-62.500004	-200
-148.75	-87.5	-200
-176.875	-75	-200
-120.625008	-75	-200
-148.75	-12.500002	-200
-148.75	-37.500004	-200
-176.875	-25	-200
-120.625	-25.000006	-200
-180	37.499992	-100
-180	12.49999	-100
-155	24.99999	-100
-205	24.999994	-100
-80	37.499985	-100
-80	12.499982	-100
-55	24.999981	-100
-105	24.999985	-100
-79.999985	87.499977	-99.999992
-80	62.499985	-100
-55	74.999977	-99.999992
-104.999992	74.999985	-99.999992
-180	-62.500008	-100
-180	-87.500015	-100.000008
-155	-75.000015	-100.000008
-205	-75.000008	-100.000008
-80	-62.500015	-100
-80.000015	-87.500023	-100.000008
-55	-75.000023	-100.000008
-105.000008	-75.000015	-100.000008
-80	-12.500018	-100
-80	-37.500015	-100
-55	-25.000019	-100
-105	-25.000015	-100
-380	-62.499992	-100
-380	-87.499992	-100.000008
-355	-75	-100.000008
-405	-74.999992	-100.000008
-280	-62.5	-100
-280	-87.5	-100.000008
-255	-75.000008	-100.000008
-305	-75	-100.000008
-280	-12.5	-100
-280	-37.5	-100
-255	-25.000002	-100
-305	-24.999998	-100
-142.109375	99.999992	-137.499985
-194.453125	100	-137.499985
-170.234375	99.999992	-131.249985
-166.328125	99.999992	-143.749985
-150.703125	99.999992	-112.499992
-201.48436	100	-112.499992
-178.046875	99.999985	-106.249992
-174.140625	99.999992	-118.749992
-49.14061	99.999985	-112.499992
-99.92186	99.999992	-112.499992
-77.26561	99.999977	-106.249992
-71.79686	99.999985	-118.749992
-351.484375	100.000008	-137.499985
-403.828125	100.000015	-137.499985
-378.046875	100.000015	-131.249985
-377.265625	100.000015	-143.749985
-353.828125	100.000008	-112.499992
-404.609375	100.000015	-112.499992
-379.609375	100.000008	-106.249992
-378.828125	100.000015	-118.749992
-252.26561	100	-112.499992
-303.046875	100.000008	-112.499992
-278.828125	100	-106.249992
-276.484375	100.000008	-118.749992
-346.796875	100.000008	-187.5
-402.265625	100.000015	-187.5
-374.921875	100.000015	-181.249985
-374.140625	100.000023	-193.75
-349.140625	100.000008	-162.499985
-403.046875	100.000015	-162.499985
-376.484375	100.000015	-156.249985
-375.703125	100.000015	-168.749985
-241.32811	100	-162.499985
-295.234375	100.000008	-162.499985
-269.453125	100	-156.249985
-267.109375	100	-168.749985
-430	37.500019	-137.5
-430	12.500016	-137.5
-430	25.000015	-131.25
-430	25.000017	-143.75
-430	37.500015	-112.5
-430	12.500014	-112.5
-430	25.000013	-106.25
-430	25.000015	-118.75
-430	87.500015	-112.499992
-430	62.500015	-112.5
-430	75.000008	-106.249992
-430	75.000015	-118.749992
-430	-62.499981	-137.5
-430	-87.499985	-137.5
-430	-74.999985	-131.25
-430	-74.999985	-143.75
-430	-62.499985	-112.5
-430	-87.499985	-112.500008
-430	-74.999992	-106.250008
-430	-74.999985	-118.750008
-430	-12.499986	-112.5
-430	-37.499985	-112.5
-430	-24.999987	-106.25
-430	-24.999985	-118.75
-430	-62.499977	-187.5
-430	-87.499985	-187.5
-430	-74.999985	-181.25
-430	-74.999977	-193.75
-430	-62.499981	-162.5
-430	-87.499985	-162.5
-430	-74.999985	-156.25
-430	-74.999985	-168.75
-430	-12.499982	-162.5
-430	-37.499981	-162.5
-430	-24.999983	-156.25
-430	-24.999981	-168.75
