-23	18	-83
-23	17	-83
-23	16	-83
-23	15	-83
-23	14	-83
-23	13	-83
-23	12	-83
-23	11	-83
-23	10	-83
-23	9	-83
-23	8	-83
-23	7	-83
-23	6	-83
-23	5	-83
-23	4	-83
-23	3	-83
-23	2	-83
-23	1	-83
-23	0	-83
-23	-1	-83
-23	-2	-83
-23	-3	-83
-23	-4	-83
-23	-5	-83
-23	-6	-83
-23	-7	-83
-23	-8	-83
-23	-9	-83
-23	-10	-83
-23	-11	-83
-23	-12	-83
-23	-13	-83
-23	-14	-83
-23	-15	-83
-23	-16	-83
-23	-17	-83
-23	-18	-83
-23	-19	-83
-23	-20	-83
-23	-21	-83
-23	-22	-83
-23	-23	-83
-23	-24	-83
-22	22	-83
-22	21	-83
-22	20	-83
-22	19	-83
-22	18	-83
-22	17	-83
-22	16	-83
-22	15	-83
-22	14	-83
-22	13	-83
-22	12	-83
-22	11	-83
-22	10	-83
-22	9	-83
-22	8	-83
-22	7	-83
-22	6	-83
-22	5	-83
-22	4	-83
-22	3	-83
-22	2	-83
-22	1	-83
-22	0	-83
-22	-1	-83
-22	-2	-83
-22	-3	-83
-22	-4	-83
-22	-5	-83
-22	-6	-83
-22	-7	-83
-22	-8	-83
-22	-9	-83
-22	-10	-83
-22	-11	-83
-22	-12	-83
-22	-13	-83
-22	-14	-83
-22	-15	-83
-22	-16	-83
-22	-17	-83
-22	-18	-83
-22	-19	-83
-22	-20	-83
-22	-21	-83
-22	-22	-83
-21	17	-83
-21	16	-83
-21	15	-83
-21	14	-83
-21	13	-83
-21	12	-83
-21	11	-83
-21	10	-83
-21	9	-83
-21	8	-83
-21	7	-83
-21	6	-83
-21	5	-83
-21	4	-83
-21	3	-83
-21	2	-83
-21	1	-83
-21	0	-83
-21	-1	-83
-21	-2	-83
-21	-3	-83
-21	-4	-83
-21	-5	-83
-21	-6	-83
-21	-7	-83
-21	-8	-83
-21	-9	-83
-21	-10	-83
-21	-11	-83
-21	-12	-83
-21	-13	-83
-21	-14	-83
-21	-15	-83
-21	-16	-83
-21	-17	-83
-20	1	-83
-20	0	-83
-20	-1	-83
-20	-1.471267	-83
-20.093777	-4	-83
-23	24.856314	-83
-21	17.547075	-83
-25.305687	-17	-83
-21.063421	18	-83
-22.548857	24	-83
-20.923395	17	-83
-25.81126	5.605175	-83
-25.202332	-18	-83
-25.817659	5	-83
-20.130859	-5	-83
-25.13896	-18.613129	-83
-25	-19.310583	-83
-24.862642	-20	-83
-20.783369	16	-83
-25.332394	-16.741623	-83
-22.021986	23	-83
-25.374142	-16	-83
-20.167944	-6	-83
-25.06188	-19	-83
-25	19.310579	-83
-22	22.958273	-83
-25.061878	19	-83
-25.430439	-15	-83
-20.20503	-7	-83
-20.643343	15	-83
-23.665098	-24	-83
-24.663406	-21	-83
-25.828232	4	-83
-24	-23.472885	-83
-25.138964	18.613098	-83
-20.242115	-8	-83
-21	-17.547068	-83
-25.668959	-10	-83
-25.202332	18	-83
-20.503315	14	-83
-23	-24.856314	-83
-20.279202	-9	-83
-25.838806	3	-83
-25.610806	-11.796078	-83
-24.464172	-22	-83
-21.063423	-18	-83
-25.636581	-11	-83
-23.054871	-24.960464	-83
-21.623541	22	-83
-21.670033	22.332014	-83
-25.305689	17	-83
-20.450697	13.624234	-83
-20.316288	-10	-83
-20	1.47126	-83
-25.849379	2	-83
-19.982523	1	-83
-21.203457	-19	-83
-25.33239	16.741673	-83
-25.733717	-8	-83
-25.701338	-9	-83
-20.427546	13	-83
-24.264936	-23	-83
-20.353374	-11	-83
-25.374144	16	-83
-21.483507	21	-83
-21.343491	-20	-83
-20.390461	-12	-83
-19.945438	1e-05	-83
-24.248713	-23.081429	-83
-25.859951	1	-83
-19.94544	0	-83
